item_name,brand_id,trandate,qty,amount,subsidiary_id,sales_order_type_id
SBL.22.577.10001.B,277,2018-04-16,2.00000000,281,2,
BC.WPB.00.016.10000,277,2018-04-16,2.00000000,24,2,
BC.TRS.00.405.10000,277,2018-04-16,2.00000000,50,2,
BC.HTA.00.402.10000,277,2018-04-16,3.00000000,346,2,
HTA.11.743.10000,277,2018-04-16,3.00000000,138,2,
MSS.07.560.10002.S,277,2018-04-16,4.00000000,636,2,
HPS.08.473.10000,277,2018-04-16,6.00000000,635,2,
ALK.00.165.31100.B,277,2018-04-16,1.00000000,65,3,
MRA.4025066158836,221,2018-04-16,1.00000000,224,3,
MRA.05.056.T.1,221,2018-04-16,1.00000000,151,3,
MRA.4025066160167,221,2018-04-16,1.00000000,195,3,
BC.TRS.00.107.2000,277,2018-04-16,1.00000000,136,3,
MRA.4025066158836,221,2018-04-16,1.00000000,146,3,
TRT.00.640.11001.B,277,2018-04-16,1.00000000,31,3,
SBL.06.525.10000.B,277,2018-04-16,1.00000000,177,3,
STP.06.590.10900.B,277,2018-04-16,1.00000000,140,3,
SBL.08.297.10002,277,2018-04-16,3.00000000,526,2,
BC.WPB.001.10001,277,2018-04-16,1.00000000,115,2,
HPS.08.473.10000,277,2018-04-16,1.00000000,143,2,
HEX.ezCAN,179,2018-04-16,1.00000000,118,2,
HEX.ezCAN,179,2018-04-16,1.00000000,169,2,
MRA.HKS28/32,221,2018-04-16,1.00000000,48,2,
BC.TRE.00.102.2000,277,2018-04-16,1.00000000,357,3,
TRT.00.640.12602B,277,2018-04-16,1.00000000,45,3,
BC.TRS.00.101.2000,277,2018-04-16,1.00000000,268,2,
TRT.00.640.20400.B,277,2018-04-16,1.00000000,74,2,
HPS.08.518.10001.B,277,2018-04-16,1.00000000,229,3,
GPT.07.558.20004.B,277,2019-04-11,1.00000000,56,2,
TRT.00.640.30300B,277,2019-04-11,1.00000000,45,2,
LPS.11.667.10000.B,277,2018-04-16,1.00000000,149,2,
FSC.11.748.10000,277,2018-04-16,1.00000000,71,2,
HPR.00.220.20500.B,277,2018-04-16,1.00000000,71,2,
HPR.00.220.30100.B,277,2018-04-16,1.00000000,11,2,
HPR.00.220.30000.B,277,2018-04-16,1.00000000,27,2,
HPR.00.220.30700.B,277,2018-04-16,1.00000000,8,2,
LEH.11.039.10000.S,277,2018-04-16,1.00000000,27,2,
FRS.11.112.10102.K_KIT,277,2018-04-16,1.00000000,72,2,
FRS.00.112.10000,277,2018-04-16,1.00000000,,2,
FRS.11.112.80102.S,277,2018-04-16,1.00000000,,2,
STS.05.102.10001.S,277,2019-04-11,1.00000000,80,3,
SBL.11.553.10000.B,277,2019-04-11,1.00000000,194,2,
HEX.ezCAN R1200LC V2,179,2019-04-11,2.00000000,460,3,
GPS.04.646.10000.B,277,2019-04-11,1.00000000,96,3,
BC.TRS.00.108.2002,277,2018-04-16,1.00000000,169,3,
TRT.00.640.20101.B,277,2018-04-16,1.00000000,79,3,
MSS.01.151.10100,277,2018-04-16,1.00000000,188,3,
LEH.07.039.12601.S,277,2018-04-16,1.00000000,173,3,
MRA.4025066158829,221,2018-04-16,1.00000000,224,3,
HPS.11.611.10001.B,277,2018-04-17,1.00000000,193,2,
GPT.04.439.20003.B,277,2018-04-17,1.00000000,172,2,
FRS.08.011.10102.K_KIT,277,2018-04-17,1.00000000,151,2,
FRS.00.011.10000.S,277,2018-04-17,1.00000000,,2,
FRS.08.011.80102.S,277,2018-04-17,1.00000000,,2,
HPS.07.280.100,277,2018-04-17,1.00000000,237,2,
SBL.07.870.10000.B,277,2018-04-17,1.00000000,257,2,
SBL.07.783.10001B,277,2018-04-17,1.00000000,326,2,
SC.00.08.030.01.7380,277,2018-04-17,2.00000000,,2,
TT.HC.SW,277,2018-04-17,1.00000000,0,2,
BCK.ALK.165.10000,277,2018-04-17,1.00000000,26,2,
STS.05.102.10001.S,277,2018-04-17,1.00000000,72,3,
MRA.XCA.0,221,2018-04-17,3.00000000,272,2,
MRA.XCA.S.1,221,2018-04-17,2.00000000,160,2,
HPS.08.473.10100.B,277,2018-04-17,1.00000000,19,2,
SBL.08.297.10002,277,2018-04-17,2.00000000,351,2,
GPS.06.646.10000.B,277,2018-04-17,1.00000000,82,2,
BC.WPB.00.018.10000,277,2018-04-17,1.00000000,80,2,
BC.WPB.001.10001,277,2018-04-17,1.00000000,115,2,
BC.WPB.001.10001,277,2018-04-17,1.00000000,75,2,
GPT.06.506.15000B,277,2018-04-17,1.00000000,223,2,
GPT.00.152.47000.B,277,2018-04-17,1.00000000,15,2,
GPT.00.152.405,277,2018-04-17,1.00000000,45,2,
BC.WPB.00.011.10000.Y,277,2018-04-17,1.00000000,0,2,
MRA.RO.0,221,2018-04-17,1.00000000,90,2,
MRA.HK.L,221,2018-04-17,1.00000000,56,2,
LEH.11.039.10000.S,277,2018-04-17,1.00000000,48,2,
SBL.05.674.10000.B,277,2018-04-17,1.00000000,155,2,
GPT.00.152.400,277,2018-04-17,1.00000000,0,3,
LEH.00.039.21000.S,277,2018-04-17,1.00000000,112,2,
BC.TRE.00.110.2000,277,2018-04-17,1.00000000,141,2,
TRT0064030601B,277,2018-04-17,1.00000000,46,2,
EMA.00.107.10800,277,2018-04-17,1.00000000,12,2,
LEH.00.039.22000.50.B,277,2018-04-17,0E-8,0,2,
BC.WPB.001.10001,277,2018-04-17,1.00000000,96,3,
BC.ALK.00.732.10100.B,277,2018-04-17,1.00000000,50,3,
FRS.08.112.10201.K_KIT,277,2018-04-17,1.00000000,198,3,
FRS.00.112.10000,277,2018-04-17,1.00000000,,3,
FRS.08.112.80201.S,277,2018-04-17,1.00000000,,3,
ALK.00.80700.B_KIT,277,2018-04-17,0E-8,0,3,
ALK.00.165.16302,277,2018-04-17,0E-8,,3,
ALK.00.733.10000L.B,277,2018-04-17,0E-8,,3,
ALK.00.733.11000R.B,277,2018-04-17,0E-8,,3,
ALK.00.733.15000.B,277,2018-04-17,0E-8,,3,
GPT.00.152.400,277,2018-04-17,0E-8,,3,
KFT.00.152.200,277,2018-04-17,0E-8,,3,
QLS.00.046.10100.B,277,2018-04-17,0E-8,,3,
STP.11.176.10000.B,277,2018-04-17,0E-8,0,3,
EMA.00.107.10400,277,2018-04-17,0E-8,0,3,
BC.TRE.00.101.2000,277,2018-04-17,1.00000000,380,3,
BC.WPB.00.018.10000,277,2018-04-17,1.00000000,65,3,
EMA.00.107.11001,277,2018-04-17,1.00000000,35,3,
ALK0016510001LB,277,2018-04-17,1.00000000,272,2,
ALK0016511001RB,277,2018-04-17,1.00000000,260,2,
ALK0016515001B,277,2018-04-17,1.00000000,258,2,
LEH.00.039.22000.50.B,277,2018-04-17,1.00000000,0,2,
SBL.05.757.10000.B,277,2018-04-17,1.00000000,205,3,
SC.00.06.010.01.7380,277,2018-04-17,0E-8,,2,
SBL.11.667.10000.B,277,2018-04-17,1.00000000,105,3,
STP.07.590.10601.B,277,2018-04-17,1.00000000,201,2,
SVL.00.505.101,277,2018-04-17,1.00000000,52,3,
HTA.11.509.10000,277,2018-04-17,1.00000000,92,2,
ALK.00.165.16402,277,2018-04-17,1.00000000,16,2,
SBL.08.274.100,277,2018-04-17,1.00000000,140,2,
TRT.00.640.14000.B,277,2019-04-11,1.00000000,45,2,
BC.TRS.00.107.2000,277,2018-04-18,1.00000000,110,2,
TRT.00.640.12500.B,277,2018-04-18,1.00000000,29,2,
ALK.EVO.45LD.B_KIT,277,2018-04-18,1.00000000,228,2,
ALK.00165.10000L.B,277,2018-04-18,1.00000000,,2,
BCK.ALK.165.10000,277,2018-04-18,1.00000000,,2,
ALK.00.165.16402,277,2018-04-18,1.00000000,16,2,
ALK.EVO.37RD.B_KIT,277,2018-04-18,1.00000000,240,2,
ALK.00165.11000R.B,277,2018-04-18,1.00000000,,2,
BCK.ALK.165.10000,277,2018-04-18,1.00000000,,2,
KFT.00.152.200,277,2018-04-18,1.00000000,19,2,
BCK.ALK.165.10000,277,2018-04-18,2.00000000,80,2,
KFT.05.765.20000.B,277,2018-04-18,1.00000000,338,2,
KFT.00.152.200,277,2018-04-18,1.00000000,27,2,
BCK.ALK.00.165.116,277,2018-04-18,2.00000000,70,2,
ALK.00.732.10200.B,277,2018-04-18,1.00000000,-14,2,
MSS.22.143.10000.S,277,2018-04-18,1.00000000,122,2,
STS.05.102.10001.S,277,2018-04-18,1.00000000,48,2,
TRT.00.640.12602B,277,2018-04-18,1.00000000,27,2,
SVL.00.505.101,277,2018-04-18,2.00000000,148,2,
TRT.00.640.12300.B,277,2018-04-18,1.00000000,53,2,
MSS.05.759.10001.B,277,2018-04-18,1.00000000,219,2,
BC.TRS.00.107.2000,277,2018-04-18,1.00000000,110,2,
TRT.00.640.12602B,277,2018-04-18,1.00000000,27,2,
BC.TRS.00.107.2000,277,2018-04-18,1.00000000,110,2,
BC.TRS.00.107.2000,277,2018-04-18,1.00000000,110,2,
TRT.00.640.30001B,277,2018-04-18,1.00000000,58,2,
BCHTA0030410001,277,2019-04-11,1.00000000,178,2,
MRA.07.012.VTM.1,221,2018-04-18,1.00000000,133,2,
HTA.07.512.10000,277,2018-04-18,1.00000000,49,3,
HTA.07.512.11000,277,2018-04-18,1.00000000,49,3,
SBL.04.430.10000O,277,2018-04-18,1.00000000,297,3,
BCK.ALK.165.10000,277,2018-04-18,2.00000000,1,3,
KFT.00.152.30200.S,277,2018-04-18,1.00000000,57,3,
FRS.05.011.10000.S_KIT,277,2018-04-18,1.00000000,148,3,
FRS.00.011.10000.S,277,2018-04-18,1.00000000,,3,
FRS.05.011.80000.S,277,2018-04-18,1.00000000,,3,
HPS0139810002B,277,2018-04-18,1.00000000,197,3,
MRA.XCA.0,221,2018-04-18,1.00000000,167,3,
CPA.00.424.16000.B,277,2018-04-18,1.00000000,47,3,
MSS.01.381.10000.B,277,2018-04-18,1.00000000,245,3,
HTA.00.401.15200,277,2018-04-18,1.00000000,58,2,
MRA.XCA.0,221,2018-04-18,1.00000000,88,2,
KTS.01.622.10001.B,277,2018-04-18,1.00000000,48,2,
MSS.01.381.10000.B,277,2018-04-18,1.00000000,194,2,
TRT.00.640.12602B,277,2018-04-18,1.00000000,27,2,
MRA.4025066155828,221,2018-04-18,1.00000000,133,2,
ALK0016515001S,277,2018-04-18,1.00000000,270,2,
STS.06.525.10000,277,2018-04-18,1.00000000,48,2,
SBL.05.757.10000.B,277,2018-04-18,1.00000000,173,2,
SVL.08.500.100,277,2018-04-18,1.00000000,48,2,
NSW.11.703.10000.B,277,2018-04-18,1.00000000,38,2,
TRT.00.640.12701B,277,2018-04-18,1.00000000,53,2,
MRA.07.026.T.1,221,2018-04-18,1.00000000,77,2,
BC.HTA.00.306.1000,277,2018-04-18,1.00000000,168,2,
sv.st.095.501.LK.02,277,2019-04-11,8.00000000,57,2,
TRT0064030601B,277,2019-04-11,1.00000000,30,2,
STS.07.102.10400.B,277,2019-04-11,1.00000000,48,2,
MRA.4025066160150,221,2018-04-18,1.00000000,94,2,
GPT.06.861.15000.B,277,2018-04-18,1.00000000,155,2,
BC.TRS.00.101.2000,277,2018-04-18,1.00000000,174,2,
TRT.00.640.10600.B,277,2018-04-18,1.00000000,29,2,
NSW.00.004.13000.B,277,2018-04-18,1.00000000,-6,2,
HEX.GS911WIFI.OBD,179,2018-04-18,5.00000000,105,2,
GPS.11.823.10000.B,277,2018-04-18,1.00000000,68,3,
HTA.00.401.15200,277,2018-04-18,1.00000000,90,3,
BC.TRS.00.402.10000,277,2018-04-18,1.00000000,135,3,
BC.HTA.00.404.10000,277,2018-04-18,1.00000000,177,3,
BC.TRS.00.407.10000,277,2018-04-18,1.00000000,73,3,
HTA.00.401.15200,277,2018-04-18,1.00000000,65,3,
HTA.06.599.20000.K_KIT,277,2018-04-18,1.00000000,437,3,
BC.HTA.00.402.10100L,277,2018-04-18,1.00000000,,3,
BC.HTA.00.402.10100R,277,2018-04-18,1.00000000,,3,
HTA.06.599.10000,277,2018-04-18,1.00000000,,3,
HTA.06.599.11000,277,2018-04-18,1.00000000,,3,
HPR.00.220.21800.B,277,2018-04-18,1.00000000,135,3,
HPR.00.220.30000.B,277,2018-04-18,1.00000000,52,3,
SBL.22.114.10000.B,277,2018-04-18,1.00000000,348,3,
GPT.04.792.15000.B,277,2018-04-18,1.00000000,187,3,
TRT.00.640.20001,277,2018-04-18,1.00000000,25,3,
GPT.00.152.405,277,2018-04-18,1.00000000,30,3,
GPT.07.558.15000.B,277,2018-04-18,1.00000000,138,3,
BPS.04.175.10000.B,277,2018-04-18,1.00000000,34,3,
EMA.00.107.11100,277,2018-04-18,1.00000000,5,3,
EMA.00.107.11900,277,2018-04-18,1.00000000,21,3,
MRA.XCC.0_KIT,221,2018-04-18,1.00000000,143,3,
MRA.XCA.0,221,2018-04-18,1.00000000,,3,
MRA.XCC,221,2018-04-18,1.00000000,,3,
GPT.05.827.20001.B,277,2018-04-18,1.00000000,140,3,
BC.HTA.01.741.10000.B,277,2018-04-18,1.00000000,508,3,
LEH.08.039.119.S,277,2019-04-11,1.00000000,48,2,
SC.00.06.010.01.7380,277,2018-04-18,0E-8,0,2,
SC.00.06.010.01.7380,277,2018-04-18,4.00000000,,2,
BC.HTA.00.306.1000,277,2018-04-18,1.00000000,168,2,
SBL.05.341.100,277,2018-04-18,1.00000000,142,2,
TWT.TRT.00.475.100_KIT,277,2018-04-18,1.00000000,0,2,
TRT.00.475.12000.B,277,2018-04-18,1.00000000,,2,
MRA.4025066158812,221,2018-04-18,1.00000000,108,2,
SVL.13.501.107,277,2018-04-18,1.00000000,48,2,
4025066160815,221,2018-04-18,1.00000000,77,2,
HTA.11.667.10000,277,2018-04-18,1.00000000,100,2,
EMA.00.107.12200,277,2018-04-18,1.00000000,34,2,
MRA.RO.1,221,2018-04-18,1.00000000,58,2,
HTA.05.740.80201.B,277,2018-04-18,1.00000000,0,2,
HEX.GS911wifi,179,2018-04-18,10.00000000,2793,2,
MRA.HI.0,221,2018-04-18,1.00000000,112,2,
MRA.HK,221,2018-04-18,1.00000000,56,2,
BCK.ALK.165.10000,277,2018-04-18,2.00000000,10,3,
MSS.05.759.10001.B,277,2018-04-18,1.00000000,288,3,
KFT.01.622.20200.B,277,2018-04-18,1.00000000,236,3,
HPR.00.220.20100.B,277,2018-04-18,1.00000000,187,3,
KFT.00.152.200,277,2018-04-18,1.00000000,19,2,
BC.TRS.00.107.2000,277,2018-04-18,1.00000000,110,2,
TRT0064030601B,277,2018-04-18,1.00000000,30,2,
MRA.4025066158690,221,2018-04-18,1.00000000,94,2,
EMA.00.107.10100,277,2018-04-18,1.00000000,22,2,
SBL.04.338.10000.B,277,2018-04-18,1.00000000,203,2,
SBL.08.722.10000.B,277,2018-04-18,1.00000000,239,3,
NSW.00.004.13000.B,277,2018-04-18,1.00000000,46,3,
HTA.07.512.11000,277,2018-04-18,1.00000000,65,2,
BC.HTA.00.402.10100R,277,2018-04-18,1.00000000,181,2,
BC.TRS.00.406.10000,277,2018-04-18,1.00000000,26,2,
SBL.01.622.10002.B,277,2018-04-18,1.00000000,203,2,
MSS.01.622.10002.S,277,2018-04-18,1.00000000,244,2,
MSS.01.622.10100.S,277,2018-04-18,1.00000000,56,2,
SCT.01.622.10000,277,2018-04-18,1.00000000,34,2,
ALK0016511001RS,277,2018-04-18,1.00000000,302,2,
ALK0016511001LS,277,2018-04-18,1.00000000,302,2,
SBL.07.573.10000.B,277,2018-04-18,1.00000000,224,3,
SBL.11.667.10000.B,277,2018-04-19,1.00000000,97,2,
SBL.07.788.10001S,277,2018-04-19,1.00000000,297,2,
SBL.07.783.10001S,277,2018-04-19,1.00000000,327,2,
MSS.07.781.10000.S,277,2018-04-19,1.00000000,297,2,
STP.07.176.10000.B,277,2018-04-19,1.00000000,74,2,
STP.07.176.10203.B,277,2018-04-19,1.00000000,104,2,
MSS.07.781.10200.S,277,2018-04-19,1.00000000,267,2,
MRA.4025066158812,221,2018-04-19,1.00000000,108,2,
SVL.13.501.107,277,2018-04-19,1.00000000,48,2,
SBL.07.101.100,277,2018-04-19,1.00000000,298,2,
SBL.05.757.10000.B,277,2018-04-19,1.00000000,266,2,
MSS.05.759.10001.B,277,2018-04-19,1.00000000,337,2,
STS.05.102.10001.S,277,2018-04-19,1.00000000,74,2,
HPS.08.518.10001.B,277,2018-04-19,1.00000000,327,2,
BC.TRS.11.667.10000,277,2018-04-19,1.00000000,118,2,
BC.TRS.00.405.10000,277,2018-04-19,1.00000000,48,2,
TRT.00.475.11001.B,277,2018-04-19,1.00000000,22,2,
HPR.00.666.20500,277,2018-04-19,1.00000000,148,2,
ALK.EVO.38TD.B_KIT,277,2018-04-19,1.00000000,324,2,
ALK.00165.15000.B,277,2018-04-19,1.00000000,,2,
BCK.ALK.165.15000,277,2018-04-19,1.00000000,,2,
ALK.00.165.16302,277,2018-04-19,1.00000000,32,2,
GPT0764915000.B,277,2018-04-19,1.00000000,204,2,
SBL.05.757.10000.B,277,2018-04-19,1.00000000,266,2,
MSS.05.759.10001.B,277,2018-04-19,1.00000000,337,2,
STS.05.102.10001.S,277,2018-04-19,1.00000000,74,2,
BC.TRS.00.150.1000,277,2018-04-19,1.00000000,40,2,
BC.TRS.00.110.20002,277,2018-04-19,1.00000000,68,2,
TRT.00.640.12602B,277,2018-04-19,1.00000000,27,2,
BCK.LOC.00.001.001,277,2018-04-19,1.00000000,6,2,
TRT.00.475.30400.B,277,2018-04-19,1.00000000,18,2,
BC.TRS.00.107.2000,277,2018-04-19,1.00000000,110,2,
TRT.00.640.30400B,277,2018-04-19,1.00000000,30,2,
MRA.XCA.S.1,221,2018-04-19,1.00000000,112,2,
NSW.00.004.13000.B,277,2018-04-19,2.00000000,84,2,
BC.WPB.00.002.10001.Y,277,2018-04-19,1.00000000,101,3,
HPS.05.764.10000.B,277,2018-04-19,1.00000000,280,3,
GPT.07.782.40000.B,277,2018-04-19,1.00000000,195,3,
MRA.07.010.V.1,221,2018-04-19,1.00000000,195,3,
MSS.07.781.10200.S,277,2018-04-19,1.00000000,177,3,
SBL.05.757.10000.B,277,2018-04-19,1.00000000,173,2,
TRT0064030601B,277,2018-04-19,1.00000000,43,2,
SC.00.08.050.01.931,277,2018-04-19,2.00000000,,2,
BC.HTA.00.306.1000,277,2018-04-19,1.00000000,168,2,
GPT.00.152.405,277,2018-04-19,1.00000000,45,2,
TRT.00.640.30400B,277,2018-04-19,1.00000000,46,2,
LEH.00.039.22000.30.B,277,2018-04-19,1.00000000,48,2,
MSS.08.469.10001.B,277,2018-04-19,2.00000000,251,2,
HEX.ezCAN,179,2018-04-19,1.00000000,118,2,
HTA.22.740.80300.B,277,2018-04-19,1.00000000,116,2,
BC.HTA.00.301.1000,277,2018-04-19,1.00000000,453,2,
CAM.00.GPT,277,2018-04-20,3.00000000,30,2,
TRT.00.640.16000.B,277,2018-04-20,1.00000000,45,2,
KLS.05.401.100.S,277,2018-04-20,1.00000000,77,2,
STS.05.102.10001.S,277,2018-04-20,1.00000000,48,2,
KFT.00.152.105,277,2018-04-20,1.00000000,30,2,
LEH.11.039.10000.S,277,2018-04-20,1.00000000,48,2,
CAM.00.KFT,277,2018-04-20,3.00000000,30,2,
NSW.00.004.13000.B,277,2018-04-20,1.00000000,40,2,
BC.TRS.00.101.2000,277,2018-04-20,1.00000000,268,2,
TRT.00.640.30001B,277,2018-04-20,1.00000000,89,2,
BC.ZUB.00.019.3000,277,2018-04-20,1.00000000,5,2,
HPS.07.470.001,277,2018-04-20,1.00000000,0,2,
STS.08.810.10000.B,277,2018-04-20,1.00000000,63,2,
SBL.07.512.10000B,277,2018-04-20,1.00000000,313,2,
MRA.4025066158829,221,2018-04-20,1.00000000,146,3,
HPR.00.220.20100.B,277,2018-04-20,1.00000000,187,3,
HPR.00.220.30100.B,277,2018-04-20,1.00000000,29,3,
HPR.00.220.30000.B,277,2018-04-20,1.00000000,71,3,
SBL.04.430.10000O,277,2018-04-20,1.00000000,0,3,
STP.04.176.10500.B,277,2018-04-20,1.00000000,0,3,
MSS.04.532.10000,277,2018-04-20,1.00000000,0,3,
WER.GIV.016.10000,277,2018-04-20,1.00000000,0,3,
BC.TRS.00.107.2000,277,2018-04-20,1.00000000,110,2,
SBL.07.512.10100,277,2018-04-20,1.00000000,315,2,
GPT.08.365.20001.B,277,2018-04-20,1.00000000,82,2,
HTA.00.401.15100,277,2018-04-20,1.00000000,58,2,
BC.WPB.002.10001,277,2018-04-20,1.00000000,86,2,
TRT.00.640.20400.B,277,2018-04-20,1.00000000,74,2,
MRA.11.002.O.0,221,2018-04-20,1.00000000,141,3,
MRA.VFXS.1,221,2018-04-20,1.00000000,272,3,
MRA.HK.L,221,2018-04-20,1.00000000,75,3,
MRA.08.053.T.1,221,2018-04-20,1.00000000,77,2,
ALK.00.733.15000.S,277,2018-04-20,1.00000000,474,2,
ALK.00.165.16302,277,2018-04-20,1.00000000,26,2,
NSW.00.004.13000.B,277,2018-04-20,2.00000000,84,2,
GPT.01.151.15001.B,277,2018-04-20,1.00000000,187,2,
GPT.00.152.400,277,2018-04-20,1.00000000,40,2,
MRA.VBSS,221,2018-04-20,1.00000000,22,2,
MRA.01.018.T.0,221,2018-04-20,1.00000000,77,2,
MRA.07.005.T.0,221,2018-04-20,1.00000000,77,2,
MRA.07.006.V.1,221,2018-04-20,1.00000000,222,2,
MRA.23.015.R.0,221,2018-04-20,1.00000000,107,2,
MRA.4025066158829,221,2018-04-20,1.00000000,166,2,
MRA.ROC.8,221,2018-04-20,1.00000000,90,2,
MRA.01.048.T.0,221,2018-04-20,1.00000000,119,2,
MRA.01.032.O.0,221,2018-04-20,1.00000000,105,2,
MRA.07.023.T.0,221,2018-04-20,1.00000000,77,2,
MRA.11.019.VT.0,221,2018-04-20,1.00000000,173,2,
MRA.24.001.O.1,221,2018-04-20,1.00000000,68,2,
MRA.4025066156733,221,2018-04-20,1.00000000,135,2,
GPS.00.308.30201.B,277,2018-04-21,1.00000000,58,2,
SBL.22.584.10000.B,277,2018-04-21,1.00000000,193,2,
BC.TRS.00.108.2002,277,2018-04-21,1.00000000,144,2,
TRT.00.640.20101.B,277,2018-04-21,1.00000000,82,2,
TRT.00.640.12000.B,277,2018-04-21,2.00000000,58,2,
BC.TRS.00.108.2002,277,2018-04-21,1.00000000,94,2,
BC.TRS.00.150.1000,277,2018-04-21,1.00000000,26,2,
SBL.07.512.10100,277,2018-04-21,1.00000000,485,2,
HEX.ezCAN-R1200,179,2018-04-21,1.00000000,130,2,
MRA.XCC.1_KIT,221,2018-04-21,2.00000000,212,2,
MRA.XCA.1,221,2018-04-21,2.00000000,,2,
MRA.XCC,221,2018-04-21,2.00000000,,2,
MSS.05.296.10001.B,277,2018-04-21,1.00000000,193,2,
MSS.04.250.100.B,277,2018-04-21,1.00000000,194,2,
SBL.04.488.100,277,2018-04-21,1.00000000,224,2,
ALK.00.165.31200.B,277,2018-04-21,1.00000000,34,2,
MRA.23.035.R.1,221,2018-04-21,1.00000000,119,2,
MRA.08.060.VTM.1,221,2018-04-21,1.00000000,205,2,
ALK.00.165.16302,277,2018-04-21,1.00000000,32,2,
TRT0064030601B,277,2018-04-21,1.00000000,46,2,
BC.TRS.00.108.2002,277,2018-04-21,1.00000000,144,2,
HEX.GS911wifi,179,2018-04-21,1.00000000,399,2,
HEX.GS911WIFI.OBD,179,2018-04-21,1.00000000,30,2,
HEX.GS911wifi,179,2018-04-21,1.00000000,399,2,
STS.07.592.10001,277,2018-04-21,1.00000000,71,2,
SC.00.06.010.01.7380,277,2018-04-21,0E-8,0,2,
STP.08.176.10800.B,277,2018-04-23,1.00000000,53,2,
MRA.XCC.0_KIT,221,2018-04-23,1.00000000,157,2,
MRA.XCA.0,221,2018-04-23,1.00000000,,2,
MRA.XCC,221,2018-04-23,1.00000000,,2,
GPT.01.622.20000.B,277,2018-04-23,1.00000000,119,2,
KFT.01.622.20001.B,277,2018-04-23,1.00000000,342,2,
BC.TRS.00.107.2000,277,2018-04-23,1.00000000,170,2,
TRT.00.640.16000.B,277,2018-04-23,1.00000000,45,2,
TRT.00.640.12000.B,277,2018-04-23,1.00000000,27,2,
BC.WPB.00.018.10000,277,2018-04-23,1.00000000,52,2,
HPS.08.473.10100.B,277,2018-04-23,1.00000000,19,2,
GPT.08.467.20001.B,277,2018-04-23,1.00000000,87,2,
KFT.08.363.200,277,2018-04-23,1.00000000,196,2,
MSS.08.469.10001.B,277,2018-04-23,1.00000000,133,2,
HPS.08.473.10000,277,2018-04-23,1.00000000,143,2,
SBL.08.297.10002,277,2018-04-23,1.00000000,175,2,
HTA.11.509.10000,277,2018-04-23,1.00000000,65,2,
MRA.XCC,221,2018-04-23,1.00000000,28,2,
LEH.07.039118.20.S,277,2018-04-23,1.00000000,59,2,
KFT.22.584.20000.B,277,2018-04-23,1.00000000,244,2,
TRT.00.640.12000.B,277,2018-04-23,1.00000000,29,2,
MRA.4025066158478,221,2018-04-23,1.00000000,94,2,
FRS.11.112.10102.K_KIT,277,2018-04-23,1.00000000,87,2,
FRS.00.112.10000,277,2018-04-23,1.00000000,,2,
FRS.11.112.80102.S,277,2018-04-23,1.00000000,,2,
MSS.07.512.10000.S,277,2018-04-23,1.00000000,203,2,
HEX.GS911wifi,179,2018-04-23,10.00000000,2793,2,
HPS.08.473.10000,277,2018-04-23,2.00000000,286,2,
MSS.08.469.10001.B,277,2018-04-23,1.00000000,125,2,
BC.WPB.002.10001,277,2018-04-23,1.00000000,86,2,
GPT.11.744.10000.B,277,2018-04-23,1.00000000,45,2,
MRA.XCA.0,221,2018-04-23,1.00000000,135,2,
BC.TRS.00.107.2000,277,2018-04-23,1.00000000,170,2,
TRT.00.640.30400B,277,2018-04-23,1.00000000,46,2,
BC.WPB.00.012.20000.Y,277,2018-04-23,1.00000000,155,2,
TRT.00.640.16000.B,277,2018-04-23,1.00000000,45,2,
TRT.00.640.11001.B,277,2018-04-23,1.00000000,40,2,
KFT.00.152.200,277,2018-04-23,1.00000000,0,2,
STP.00.590.10000.B,277,2018-04-23,1.00000000,73,2,
BC.WPB.00.018.10000,277,2018-04-23,1.00000000,66,2,
BC.WPB.002.10001,277,2018-04-23,1.00000000,133,2,
BC.WPB.001.10001,277,2018-04-23,1.00000000,115,2,
BC.WPB.008.10000,277,2018-04-23,2.00000000,178,2,
BC.LOC.00.002.100,277,2018-04-23,4.00000000,72,2,
BC.LOC.00.003.100,277,2018-04-23,4.00000000,92,2,
KFT.01.826.20000.B,277,2018-04-23,1.00000000,213,2,
FRM.01.824.10000,277,2018-04-23,1.00000000,52,2,
GPT.00.152.405,277,2018-04-23,1.00000000,45,2,
ALK.EVO.38TD.B_KIT,277,2018-04-23,1.00000000,324,2,
ALK.00165.15000.B,277,2018-04-23,1.00000000,,2,
BCK.ALK.165.15000,277,2018-04-23,1.00000000,,2,
ALK.00.165.30300.B,277,2018-04-23,1.00000000,37,2,
ALK.00.165.16302,277,2018-04-23,1.00000000,32,2,
ALK.00.165.30000.B,277,2018-04-23,1.00000000,71,2,
SBL.07.556.10000.B,277,2018-04-23,0E-8,0,2,
BC.TRS.00.107.2000,277,2018-04-23,1.00000000,170,2,
TRT.00.640.30300B,277,2018-04-23,1.00000000,34,2,
MRA.XCC.0_KIT,221,2018-04-23,1.00000000,163,2,
MRA.XCA.0,221,2018-04-23,1.00000000,,2,
MRA.XCC,221,2018-04-23,1.00000000,,2,
HTA.08.741.10100.B,277,2018-04-23,1.00000000,457,2,
BCTRS0010320002,277,2018-04-23,1.00000000,235,2,
TRT.00.640.12701B,277,2018-04-23,1.00000000,82,2,
GPT.00.152.405,277,2018-04-23,1.00000000,45,2,
TRT.00.475.11500.B,277,2018-04-23,1.00000000,22,2,
